IQ,Family_income,Race_group,Gender,Age,Education
103.0528687,423.5803081,1,1,60,17
96.40280725,394.7532101,1,0,42,14
112.2043196,457.4425824,1,0,37,14
125.2635939,510.6416125,1,0,65,13
108.9984789,445.2840262,1,0,36,15
116.9091362,478.0416279,1,1,40,15
81.49754751,335.8044733,0,1,41,16
85.28551502,351.6291108,0,1,28,17
88.42042453,363.2453785,1,1,63,17
109.7738434,448.250966,1,0,51,15
90.45606951,371.0922806,1,0,45,15
114.0942569,468.2346726,1,1,22,17
82.56840047,340.3626278,1,1,22,18
101.4111044,413.4952574,1,1,38,16
113.4803567,463.2159315,1,0,29,15
66.7101593,276.8267725,1,1,21,14
132.8607154,543.071033,1,0,59,13
94.43121619,388.5981242,1,1,37,17
72.77500176,300.0582659,1,1,55,17
103.6553641,426.8690644,1,0,42,17
101.0690907,414.0795705,1,0,31,15
105.3482308,432.4662664,1,1,28,18
117.8651026,480.1133566,1,0,49,15
108.7945274,442.6029053,1,0,28,17
104.4673163,426.2903176,1,0,35,15
106.7921138,433.744624,1,1,44,14
99.09673512,408.3356955,1,0,35,17
137.0862335,558.3361323,1,1,40,16
79.62821302,327.4572252,0,0,28,16
94.28991056,387.4572834,1,1,38,16
99.14483418,406.6060284,1,1,61,15
104.8126877,429.6998044,1,1,22,20
86.35864896,356.5015266,1,0,40,18
66.22311932,274.492759,1,1,58,17
99.20656177,405.7840941,1,0,42,16
98.47602827,404.5700603,1,0,58,18
124.2313843,507.5248602,1,1,27,17
81.28023552,335.0876428,1,0,39,16
118.8810064,487.5065771,1,1,36,15
135.4481233,551.1342175,1,0,18,15
89.09286823,365.3254848,1,1,24,9
83.02418997,342.3779002,1,0,21,16
101.925969,416.8621931,1,0,18,15
102.1888331,419.0832158,1,0,32,19
107.0968577,437.3794707,1,0,57,16
85.75205705,352.4669991,1,1,29,13
120.0448975,491.8736809,1,0,39,15
85.42929101,351.1711082,1,0,39,13
78.5367167,323.2187278,1,0,64,16
117.9924158,482.947163,1,1,34,16
69.40888068,286.4698928,1,0,46,17
100.1097247,409.5821225,1,0,63,14
149.1520487,606.9419791,1,0,31,16
97.52554035,400.8802207,1,1,37,13
84.21897501,347.9571935,1,0,65,17
96.08487032,393.4348855,1,1,50,17
99.64860666,409.0268246,1,0,60,16
104.0757699,425.6667047,1,1,32,16
116.996799,477.1906642,1,0,29,16
79.50731466,329.1008311,1,0,57,19
127.5912121,519.607451,1,1,37,15
109.9466491,449.8848471,1,0,47,16
114.2840122,467.1047865,1,1,55,13
94.24811752,385.7674087,1,0,20,14
121.9963869,498.7521395,1,0,45,16
101.6792629,417.1104882,1,0,43,18
100.1542218,408.4672095,1,0,47,15
80.7930338,333.3162298,1,0,30,15
85.35574002,350.5097827,1,1,30,15
102.0203323,419.0108,1,1,19,14
98.60876362,402.8285232,1,0,54,16
92.41342903,379.1455809,1,0,55,13
88.95545139,366.0374151,1,0,19,18
109.3459396,447.2591951,1,0,53,14
90.61234849,373.063127,1,1,43,17
98.78360409,403.4546125,1,0,28,13
101.0756908,415.7883621,1,1,25,17
73.80325673,305.6159252,1,0,61,17
77.57475152,321.5301122,1,1,57,16
109.1616758,447.3420064,1,1,60,14
91.06576087,374.1017927,1,1,39,16
113.7693807,463.6078813,1,1,37,13
120.1915579,490.0066758,1,0,25,15
105.6979228,434.2075715,1,1,46,18
127.2799433,520.297092,1,1,57,17
102.9634363,421.0657188,1,1,43,16
107.184511,435.7454416,1,1,47,14
92.81029555,380.876142,1,1,34,17
139.3155819,566.7479254,1,1,37,16
126.6640293,516.1998646,1,0,33,11
100.2294238,411.2817218,1,0,63,17
105.5160549,432.7673251,1,0,60,15
118.5310046,484.9203499,1,1,24,18
107.3435712,439.6441365,1,1,33,13
87.43399273,357.7920834,1,0,62,9
117.4775051,479.37707,1,0,64,16
99.94657719,411.9256283,1,1,65,16
98.73888876,405.1677047,1,1,44,12
88.23350248,363.1565669,1,1,40,14
77.16317978,318.8846512,1,1,41,21
107.5682257,440.5120774,1,1,26,15
120.1723022,488.1108521,1,0,52,17
108.7383375,444.5360114,1,0,37,14
122.8986352,501.3561056,1,0,54,11
87.12485013,359.6370411,1,0,59,15
86.32645162,355.2113948,1,0,34,15
98.26681962,401.260263,1,0,64,15
102.8071249,421.4899927,1,0,48,15
106.7044578,435.8396705,1,1,25,16
98.18903369,401.3787976,1,1,32,15
124.2962208,506.1482647,1,1,48,13
123.1180197,502.8134577,1,0,47,16
96.91660055,398.7656572,1,0,63,12
122.3599528,499.7228519,1,1,37,11
89.19464654,367.2637039,1,0,56,17
111.3849557,455.8305357,1,1,29,17
118.9098042,485.5463253,1,0,34,15
105.5054543,432.5457295,1,1,59,13
99.74985201,406.4180654,1,1,47,14
60.45963814,251.8489014,1,1,46,15
88.50431264,362.8271947,1,1,36,12
84.91864026,350.6971847,1,1,63,14
86.24650481,354.6969852,1,1,28,17
99.7556586,408.8900265,1,0,51,18
96.57324479,394.6300553,1,0,24,15
84.42437161,348.5748874,1,1,61,17
81.36104393,335.937129,0,0,51,12
81.51694495,336.4901316,0,0,37,17
117.8503066,480.3960452,1,1,55,14
89.77782347,368.1903779,1,1,41,16
87.85853203,361.5131223,1,1,27,15
94.26335107,386.2044241,1,1,49,18
109.5380247,448.4076286,1,0,32,14
106.3247671,432.9649696,1,1,54,17
55.72605208,232.3237343,1,0,37,15
116.76564,478.6678463,1,0,20,15
117.0760564,478.5522906,1,1,54,15
92.81167132,381.2609746,1,0,57,14
83.86685838,347.3137346,1,1,25,15
96.20989866,392.3467023,1,0,57,15
92.07453401,377.3318922,1,1,61,16
103.1427227,422.0009172,1,0,40,16
73.55979836,304.9755545,1,0,57,17
84.54925608,348.9331074,1,1,28,17
117.7653993,480.0035892,1,0,63,13
85.08272852,351.1883931,1,0,25,17
116.5487807,475.6015675,1,0,46,13
103.8257272,426.3440107,1,0,47,17
67.97304629,280.7472436,0,0,27,17
114.3823947,467.2193796,1,1,56,12
104.9858893,429.281677,1,1,45,16
97.42006367,400.5760546,1,0,53,15
109.1010436,445.703112,1,1,30,14
106.0843751,434.1214032,1,0,49,18
108.4132482,443.9822114,1,0,53,14
114.9064428,469.9830366,1,1,54,14
109.0429864,446.8801461,1,1,43,16
80.60699149,332.5060883,1,0,39,17
92.92454404,381.1274762,1,1,21,15
149.6871348,608.1555781,1,0,48,18
112.8332487,461.1741976,1,1,35,17
132.5386978,540.1883083,1,0,55,11
118.5562643,483.884332,1,1,41,14
106.6986682,436.6392205,1,0,40,14
109.0324809,444.434896,1,1,39,16
101.9998703,418.4994366,1,0,19,10
81.85423206,337.4630553,1,1,48,21
107.1546819,439.4448202,1,0,28,17
120.2733513,490.897207,1,0,45,16
87.98708403,360.0659122,1,1,63,18
101.2808048,414.5989336,1,1,49,20
111.5699285,455.8974249,1,1,22,17
89.70458855,369.4134921,1,0,55,17
100.8781731,411.2779079,1,0,27,16
86.73680034,356.8456426,1,0,57,15
92.68051541,381.0833035,1,1,63,15
80.03762653,329.3572753,1,1,41,14
89.32107078,367.2120263,1,0,52,14
124.9361539,508.9140136,1,1,61,13
78.68185429,323.8682969,1,0,65,15
100.5843095,411.7641125,1,1,40,12
96.59532147,395.5123889,1,0,34,16
119.1295631,487.0070679,1,1,18,15
115.2283733,469.9905451,1,1,48,16
103.5828862,423.2593309,1,0,48,14
103.4714437,425.4835099,1,0,59,22
96.58747936,397.1517967,1,0,59,18
78.91855596,323.6832372,1,1,51,13
130.0782066,529.3363236,1,1,26,16
90.96784815,373.9642699,1,0,39,14
112.9836512,462.0735306,1,0,30,13
106.8133668,435.5887387,1,1,42,13
86.74945347,358.0131741,1,1,65,16
114.6986405,469.4320137,1,1,35,14
114.0985595,466.6894639,1,0,29,17
128.2287998,524.0623028,1,1,57,17
95.18638694,391.0414212,1,1,34,18
79.51120418,328.3620528,1,1,32,14
91.44483853,377.1861589,1,1,59,16
100.560804,413.1791638,1,1,32,17
104.2885817,426.1423622,1,0,32,15
90.75382632,373.4991008,1,1,56,14
75.09314214,309.5844669,1,0,30,19
108.2329838,443.2587861,1,1,34,16
129.7579189,529.2965706,1,0,49,17
104.6796434,427.1642406,1,0,26,14
104.0574591,425.9376158,1,0,57,13
106.3396135,435.4495313,1,0,37,14
104.9786032,429.3064001,1,1,43,15
104.8418433,429.510279,1,1,44,13
105.4844417,432.5706362,1,0,38,15
99.34799178,407.1984946,1,0,35,12
90.66631205,372.7407514,1,0,30,13
94.61954224,389.7057107,1,0,33,17
105.2428148,431.2719471,1,0,26,17
93.37245103,383.5372135,1,1,29,15
105.6532714,431.4824133,1,1,61,13
113.0939695,462.8617592,1,0,55,13
116.7193884,477.0168967,1,0,36,15
121.6748802,497.7841465,1,1,24,17
99.53937574,408.0411651,1,0,52,17
83.71739671,342.9161539,1,1,65,15
88.4121111,361.8036021,1,0,35,13
99.99257876,410.5417791,1,1,33,16
75.12929664,309.8230637,1,1,56,14
124.142333,506.8033784,1,0,21,14
105.1582642,430.5750592,1,1,42,18
107.2434784,438.6316214,1,0,49,17
120.0489874,489.9036268,1,0,57,16
93.03787479,381.1336562,1,0,30,13
105.1422229,430.3809615,1,1,62,16
95.31237998,390.508823,1,1,34,18
97.82571273,400.7702863,1,1,54,15
89.44663635,367.31597,1,0,23,18
118.0297575,481.6996567,1,0,36,18
96.52777237,396.8745131,1,0,30,19
113.9294174,465.401718,1,0,43,16
71.89559691,298.4866953,1,0,31,17
127.5498459,521.5286273,1,0,48,18
113.397853,464.2606523,1,1,21,16
100.3583433,411.8031205,1,0,56,14
95.3547543,391.5892137,1,1,25,15
106.0387343,434.8463573,1,0,42,16
133.3712964,543.3572034,1,0,30,13
68.25259548,283.8813992,1,0,49,15
109.8892167,449.9909763,1,1,55,18
86.2707158,354.5811903,1,1,55,11
104.9585682,430.5579004,1,1,45,19
105.4339368,431.6545652,1,1,47,18
99.25779796,406.7623549,1,1,20,15
97.08127593,397.6898286,1,0,45,17
80.53741266,332.1827964,1,0,20,16
115.147532,471.3980315,1,1,62,18
80.55938221,332.9932716,1,1,51,17
107.7789007,441.2924797,1,1,33,13
90.12902899,370.9673726,1,0,39,17
80.76483778,334.197369,1,0,49,15
106.4075052,435.305932,1,0,55,16
79.73826546,327.7065592,1,1,25,14
100.1360087,411.6804925,1,0,25,19
81.7241283,336.2322421,1,0,23,18
98.16657398,401.8152317,1,1,31,14
86.8855173,355.60363,1,0,49,13
97.01767969,398.4826088,1,1,52,15
101.4191767,413.8896982,1,0,27,16
85.40158576,350.7157979,1,1,20,16
92.00259212,378.4472264,1,0,29,18
83.9867779,346.5304207,1,0,48,17
106.926206,436.8783684,1,0,46,17
127.7899619,520.8173675,1,0,22,16
144.6575534,587.5226102,1,1,42,13
107.7598255,440.3147792,1,1,58,15
111.5531006,456.2960993,1,1,48,18
71.46241872,295.2299362,1,1,38,15
123.5836744,503.8889269,1,0,37,17
117.1274341,476.854288,1,1,56,15
92.39836562,380.574189,1,0,39,13
115.085302,470.6630093,1,0,21,15
90.35703484,372.0722158,1,0,30,16
88.58097953,365.4681562,1,1,62,14
110.9328624,452.7251466,1,0,59,15
83.10137563,341.9103439,1,0,37,14
113.2403761,460.8823169,1,1,30,18
81.63023648,339.5255586,1,0,34,15
84.92430238,349.4078611,1,0,53,18
85.7322154,353.8260591,1,1,50,19
110.6450882,451.1617268,1,0,18,15
96.48534319,396.7790496,1,1,32,13
86.26780697,356.7861043,1,1,30,11
84.80961717,349.0385725,1,1,34,13
101.1710862,413.50806,1,1,41,13
79.51074166,327.773061,1,1,25,18
82.06536894,335.9003541,1,1,44,16
133.2608374,542.7883475,1,0,62,16
86.57633763,356.9835242,1,0,40,11
96.4157509,395.4690583,1,0,63,13
97.52329073,399.6491637,1,1,25,17
95.19707102,391.1593885,1,1,25,16
107.0767294,438.7354484,1,0,43,15
112.050982,456.3614778,1,1,64,17
89.98885197,369.8962723,1,1,30,19
78.36972297,325.7845632,1,0,56,15
127.3166493,517.7244912,1,1,54,16
95.74114154,392.7220585,1,0,45,16
121.5310987,497.866994,1,0,42,20
67.92419177,282.6878671,1,1,33,11
102.8316538,420.6449604,1,1,19,17
128.3490614,523.3930236,1,0,35,15
100.6784765,412.5467757,1,1,34,17
99.15467619,405.7083496,1,1,47,14
102.6547413,420.3765625,1,0,56,15
90.25721911,370.6006701,1,1,30,17
93.64702967,384.5470488,1,0,49,22
98.77214993,404.1785451,1,0,46,17
89.69283324,367.3477757,1,1,63,14
111.6058542,456.1996562,1,1,47,15
107.0668724,439.8066853,1,1,35,15
97.95149223,401.7274808,1,1,30,12
121.2149205,494.3303563,1,1,60,15
92.51005505,380.6420492,1,0,38,17
88.07568362,361.999615,1,1,47,13
92.33155055,381.0418184,1,0,38,18
99.21278143,406.6845394,1,0,65,16
83.2860735,343.7073081,1,0,34,14
94.52211179,387.1789712,1,0,57,15
98.70362976,405.1555461,1,1,36,19
135.2935026,551.2286126,1,0,32,17
64.6336685,268.3708195,1,0,26,16
93.45754526,383.1751532,1,1,27,15
127.5067756,519.1813995,1,1,61,16
102.7907789,421.2769573,1,0,48,14
113.0518924,462.6514482,1,1,40,11
107.3462308,439.0821276,1,1,47,20
89.44363415,367.9146387,1,1,50,16
65.07626342,270.1590754,1,1,26,16
105.5609755,432.16956,1,0,64,15
81.58669121,336.0119151,1,0,18,14
87.38350153,359.4082154,1,0,61,15
92.31658157,381.8116421,1,1,52,12
122.8416344,501.4775808,1,1,28,20
140.658104,573.0484937,1,1,51,13
99.34992526,407.6746548,1,1,33,13
92.82308717,380.877181,1,1,26,15
83.84888773,346.5509198,1,0,49,18
112.7879763,460.6764709,1,1,32,16
127.0532643,519.0604876,1,0,29,13
100.375609,411.0038273,1,1,50,18
67.44531196,278.7097914,1,1,62,17
110.8899497,453.7436974,1,1,31,17
110.7681207,451.7870998,1,0,25,17
70.80335511,293.631608,1,0,25,20
103.4155143,422.2989788,1,0,44,20
104.9405299,429.271403,1,1,29,14
102.9224438,420.0900096,1,1,18,19
91.45971345,378.5116162,1,0,60,16
114.8473692,467.5484979,1,1,57,16
89.65530048,368.4836222,1,0,59,12
80.09829015,331.4039033,1,1,28,15
65.513383,272.9807256,1,1,56,14
116.2264438,475.5668906,1,1,60,17
105.6755179,432.2119584,1,1,48,18
101.1071605,415.6134854,1,0,34,11
98.41709178,404.4199902,1,1,50,15
92.38281948,379.5917408,1,1,49,18
82.42505599,339.8048828,1,1,46,15
87.7617655,360.5988998,1,1,38,17
70.73638202,291.9191084,1,0,38,16
86.17300546,355.7868581,1,0,57,16
96.14558136,395.7362389,1,0,40,15
108.0754504,441.2411958,1,0,23,13
103.0960181,422.0614625,1,1,39,13
111.6405248,456.2361813,1,0,55,17
120.3504384,491.1726287,1,1,54,16
118.1637926,482.5264549,1,1,62,15
115.8328173,474.0884952,1,0,25,15
104.0742659,425.3796943,1,1,58,15
85.26876432,350.0886748,1,0,52,18
111.4576412,456.8844307,1,1,28,15
123.4470853,503.1244468,1,0,41,13
101.6731341,415.2633958,1,0,38,17
126.8995747,516.9064064,1,0,19,15
74.35852665,306.9812614,1,0,57,16
85.63641867,353.9590538,1,0,36,19
108.887873,446.297799,1,1,56,15
109.642149,449.5363022,1,0,45,16
123.0652061,502.8796464,1,1,34,13
100.1910869,411.5459729,1,0,23,15
87.31748696,358.4384903,1,0,36,17
94.90590306,389.2693024,1,0,55,12
78.42233512,322.570397,1,1,45,16
87.75957811,360.683551,1,1,19,16
112.1199321,458.9802415,1,0,55,16
107.3021596,439.1675547,1,1,54,18
108.6024916,445.54323,1,1,21,16
75.81249946,311.9837885,1,1,39,18
90.48037845,372.272843,1,0,43,14
79.02390793,324.7174419,1,0,60,16
114.5583958,468.1405033,1,1,53,16
88.68257137,365.3244891,1,1,30,13
82.75311949,340.6617107,1,1,49,17
99.72168067,409.2741396,1,0,34,20
88.13065036,361.4183018,1,0,58,15
119.5721464,486.4303235,1,1,53,17
88.39909994,364.0078263,1,1,63,16
80.01550959,331.6733792,1,1,36,14
66.76870796,275.9683995,1,0,52,12
104.5157819,429.1136764,1,0,63,14
93.94196485,385.65702,1,1,57,13
72.53291512,298.6764984,1,1,45,19
120.2822882,489.8017266,1,1,18,15
112.7769471,460.9391973,1,0,59,15
98.17800661,402.1467055,1,1,35,17
114.8308857,467.8235003,1,0,65,13
110.3152463,449.3871909,1,0,57,14
87.96241273,360.8585882,1,1,50,16
80.25822202,331.0942594,1,1,29,18
106.8085516,437.0529845,1,1,25,17
105.9385982,433.0799227,1,0,41,16
101.9556935,417.8575182,1,0,33,16
85.96894889,354.7739127,1,0,21,16
109.1302442,446.7364088,1,0,55,16
84.59122169,348.1043364,1,1,61,13
97.0708229,399.0517429,1,0,44,16
124.1880213,505.589999,1,0,26,13
89.02417869,365.725505,1,1,64,16
70.04625806,289.8679971,1,0,33,15
82.65494772,339.2471388,1,0,29,21
110.9791801,453.31552,1,0,48,15
105.2323806,428.6830893,1,0,41,13
99.68323703,410.4809338,1,0,31,15
86.06381208,353.1765639,1,0,62,17
110.6618557,454.0519161,1,1,42,19
83.14893171,342.4968126,1,1,51,14
111.1672179,455.0517149,1,0,20,12
89.17268196,366.0555058,1,1,41,17
81.88329583,337.6060706,1,1,59,13
86.20527714,355.3294664,1,1,26,15
96.10076043,394.9096303,1,1,43,15
98.04263132,402.784185,1,0,37,15
103.4875625,423.4125524,1,0,57,17
51.44716378,215.2222066,1,1,27,14
85.42326127,349.9588852,1,1,36,15
94.70522061,389.1884261,1,1,20,15
128.6078389,525.3036128,1,0,41,16
85.21724918,352.3440408,1,0,22,16
96.35509506,395.567326,1,1,20,16
124.7978328,508.221563,1,0,44,17
75.98467229,312.1167463,1,0,33,16
111.8826974,458.3891007,1,0,32,16
85.00926222,348.1015317,1,0,52,12
104.6513412,428.0935235,1,1,29,16
94.16146815,386.2670589,1,0,58,16
86.17113743,354.4733052,1,1,61,17
141.2662245,574.8707524,1,0,43,14
116.0288216,474.0638084,1,0,64,14
120.0094526,487.427476,1,0,51,14
109.4940285,447.8116453,1,0,40,17
81.24804728,332.6295617,1,1,48,18
105.77586,433.6621931,1,0,37,15
114.9739889,469.153169,1,0,29,17
86.14678085,352.289171,1,0,40,16
118.2615969,482.0393671,1,1,21,15
112.3716406,458.7329939,1,1,40,15
129.2985527,528.173641,1,1,65,17
97.25409715,399.053405,1,0,65,16
75.66291273,312.8709475,1,0,18,20
96.15541812,395.6446363,1,1,42,14
122.757914,500.7352175,1,0,19,17
79.58203919,328.9507644,1,0,47,14
63.18634473,263.3239105,1,0,20,14
107.9136949,440.1922334,1,0,38,15
94.00152954,387.3241721,1,0,42,16
102.4136832,418.0672043,1,0,37,21
121.2329168,495.6507735,1,1,39,15
94.29305497,385.5009465,1,0,38,13
73.83696837,305.8267796,1,0,50,16
131.9903488,539.6074673,1,0,55,11
83.44200492,343.4176739,1,0,32,15
84.33518123,346.945591,1,0,63,16
114.0404077,466.5854366,1,1,32,17
94.39310441,387.0881859,1,1,63,17
90.04261343,371.8399964,1,1,42,14
109.3027326,447.2242328,1,1,38,15
116.1141922,473.9470206,1,0,41,14
93.99180194,385.2728131,1,0,22,13
124.0288105,504.9803012,1,1,23,16
62.5546953,259.4872313,1,1,60,13
119.462619,487.3048808,1,0,65,15
87.33188643,358.6964281,1,1,61,14
120.3497465,490.5445928,1,0,64,17
98.60971986,406.3751706,1,0,40,19
90.33922342,370.1787271,1,0,21,13
115.8377868,473.3084564,1,1,44,12
117.8896859,481.9584812,1,1,35,15
113.3925643,464.0147594,1,0,38,16
87.07596241,358.1020018,1,0,45,16
91.64319119,376.1815896,1,1,52,15
94.47707523,388.2045666,1,0,39,15
98.91752755,405.7743221,1,1,57,16
110.6479115,452.1518263,1,0,40,18
74.30221175,305.5247585,1,1,20,12
106.5960418,435.7419466,1,0,57,15
102.441371,418.451553,1,1,27,16
92.55038318,379.3826201,1,1,42,14
87.3726539,359.3800868,1,1,25,19
89.93841469,369.9644091,1,1,28,14
51.84793282,219.0845502,1,0,22,15
95.25723087,390.3353829,1,0,62,17
81.7316879,337.5663507,1,1,54,14
114.3754703,467.6207929,1,1,62,12
89.78259627,370.2782714,1,0,55,15
97.75617903,401.4403687,1,0,46,18
129.9461389,528.5646483,1,0,22,15
120.6430788,490.6530079,1,1,26,14
116.4870017,476.0688409,1,1,65,17
94.73360687,388.2506762,1,0,19,15
110.9563277,452.6639317,1,1,18,14
95.23025302,389.4976353,1,0,57,16
97.17806742,398.7137597,1,1,47,17
102.8782967,422.8517539,1,0,28,20
90.04990138,369.6430759,1,1,45,17
121.2780615,495.5043145,1,0,61,18
95.39595893,391.3250394,1,1,29,14
110.1673145,449.2001959,1,0,56,13
120.8874925,494.0871465,1,1,43,16
117.8317495,480.04029,1,0,30,16
72.70700394,300.7293507,1,0,25,13
106.5635931,435.7385566,1,0,45,15
113.6335216,465.2410673,1,0,47,16
112.4812967,458.6835625,1,0,26,16
82.94521018,342.0348967,1,0,56,17
84.13804482,345.5741522,1,1,48,16
116.6918886,476.0660226,1,0,38,14
91.50124046,372.2208733,1,1,64,14
97.81902902,403.2069319,1,1,51,13
128.1453377,522.9227385,1,1,48,19
100.4302086,410.7891712,1,1,42,16
91.35052543,374.1277949,1,0,29,15
87.79615708,360.5447617,1,0,18,14
108.0852809,442.8808508,1,0,39,21
74.02426966,304.0833604,1,0,57,13
93.05382877,381.9209623,1,1,54,15
111.6918921,458.3548685,1,1,64,16
109.9903688,448.6480697,1,1,18,17
109.7974185,449.090423,1,1,18,17
94.31705465,389.3158021,1,1,59,19
117.6513516,481.04514,1,1,59,17
94.22591764,386.8748444,1,0,38,13
82.3161049,339.635202,1,0,32,15
96.34638156,394.8267302,1,0,34,16
122.0458643,499.2833752,1,0,39,20
100.0860547,409.7809764,1,0,55,13
104.9652987,427.730921,1,1,52,18
130.6044157,531.8136343,1,0,62,16
78.32833778,322.2177295,1,0,33,17
75.50121551,311.5990284,1,1,25,15
73.99749112,305.608637,1,1,64,14
105.1969494,431.8124958,1,0,34,17
104.8625498,429.9735024,1,1,34,17
119.4577825,487.899236,1,0,43,17
100.9168268,413.4989621,1,0,30,15
96.31975341,394.0625306,1,1,34,14
104.1249733,424.1490584,1,1,55,12
99.62007811,408.4301004,1,1,34,17
69.91974843,290.3574919,1,1,65,16
154.1540732,626.257456,1,1,31,14
111.2767212,454.3902746,1,0,62,14
102.4241089,419.9929405,1,1,23,15
113.049778,461.9310073,1,0,52,13
110.4886841,453.459097,1,1,63,14
101.7021127,417.8740294,1,0,31,13
91.50663928,376.835331,1,1,64,15
109.7017864,449.3851257,1,1,25,14
105.6744587,431.2351731,1,0,32,12
82.39613433,340.1114864,1,0,44,20
129.3906866,527.727981,1,1,30,18
100.9755792,414.3430042,1,0,48,14
105.8505683,433.721394,1,1,52,16
120.37655,491.7622577,1,1,23,16
96.82242813,399.8306467,1,1,22,18
104.8903603,429.3135301,1,1,39,14
115.2486382,471.7421933,1,0,40,18
93.44661156,383.1621916,1,1,42,14
104.4125248,428.2694329,1,1,51,13
101.0021788,414.7821222,1,0,43,17
86.19298847,354.9943822,1,0,64,18
136.7519134,558.4535191,1,1,22,21
72.189224,297.7535186,1,0,43,13
83.14497584,341.9559,1,1,37,17
114.2308964,466.949186,1,0,23,15
119.2091324,487.5223275,1,0,23,17
83.32680233,343.3492991,1,0,35,13
108.714431,445.9650971,1,1,21,13
119.2875577,486.2940232,1,1,34,14
97.36599042,398.1641175,1,1,31,16
148.4391001,603.8229994,1,1,31,14
78.23282409,322.7250261,1,1,30,17
104.5534005,428.5850318,1,0,24,18
123.8652998,505.2317043,1,1,61,17
118.4914709,483.4324907,1,1,32,19
96.14925068,394.3643194,1,0,36,16
97.21003649,398.709511,1,1,60,13
106.9461317,437.3046237,1,0,64,18
120.4757873,491.5034156,1,1,61,14
106.1953612,434.2041698,1,1,52,17
116.5325904,476.7963083,1,1,34,19
83.33871047,343.4114983,1,1,52,16
91.18895988,376.8618473,1,0,36,13
95.00531663,390.0259607,1,1,37,14
89.81889977,368.5773107,1,0,53,18
116.4566607,478.3059959,1,1,52,15
94.99598053,390.2414519,1,1,49,16
137.8628269,562.2165459,1,0,65,17
104.9319856,430.1479862,1,1,61,17
97.93666317,402.2087802,1,0,57,16
104.2827007,427.4954588,1,0,41,15
89.69345771,367.5247364,1,0,34,15
104.1154467,426.6586525,1,0,24,17
122.7137971,499.3305949,1,1,60,17
99.70342858,408.4759611,1,1,18,15
88.74144494,364.0945245,1,1,52,18
87.19344636,358.9876606,1,0,49,15
96.06381197,394.4316015,1,0,53,14
101.5071138,416.3430639,1,1,30,14
119.0132565,486.1458641,1,0,23,14
79.25167142,326.2693526,1,1,31,15
96.00292463,393.5932577,1,0,54,18
107.7005657,441.5460404,1,1,65,14
75.41000473,312.5828425,1,0,32,16
90.63817405,371.2574102,1,0,64,14
93.03199769,380.4448852,1,1,21,15
87.78123468,360.2539477,1,1,57,12
104.4965373,428.859813,1,1,33,15
93.589453,385.4185286,1,1,45,15
97.08566499,397.2590445,1,1,33,17
95.62686344,392.6577,1,0,21,16
125.8490296,515.0245401,1,0,62,13
129.5052542,528.2250381,1,0,43,18
66.03049502,275.43331,1,1,45,16
110.6005244,453.2195363,1,0,49,16
94.94545648,388.7161407,1,0,62,15
101.1935589,414.4184869,1,1,19,14
98.14976562,402.4728278,1,0,48,16
102.89821,421.528362,1,0,20,16
94.47255258,388.6510788,1,1,25,12
87.74614636,361.2487707,1,1,41,14
90.79283843,370.0871179,1,1,32,15
95.40435048,390.1485023,1,1,60,16
110.8515351,451.0383441,1,0,48,18
116.0629593,474.2375072,1,0,26,14
111.7769707,457.1655042,1,0,56,15
102.9422892,421.8836285,1,1,62,14
104.6983535,427.6634205,1,1,19,14
110.9322869,454.221603,1,0,25,15
115.2965353,471.7137184,1,0,24,17
90.42763749,370.307278,1,1,61,13
103.4563192,422.1903624,1,0,56,16
109.5907298,448.1835142,1,0,59,12
79.02513427,327.7612149,1,1,33,14
96.52408388,397.6370235,1,1,52,15
111.897023,457.968309,1,0,47,19
106.1311569,433.6211823,1,1,27,15
89.26235672,367.7891539,1,1,55,11
102.7663871,420.4449461,1,1,35,12
86.6815088,355.8162017,1,1,22,16
109.3432424,445.0509822,1,0,46,17
100.0645624,410.196553,1,0,56,16
101.9204954,416.8853601,1,1,51,16
93.70024593,384.7435167,1,0,60,18
100.0791494,407.8540983,1,0,62,14
96.52893013,396.1270964,1,0,40,17
112.4344296,457.1237478,1,1,22,12
91.9509267,378.740151,1,1,47,14
124.6308541,508.841771,1,0,23,12
124.5190763,507.5946026,1,0,63,15
82.44746395,340.2164891,1,1,61,15
106.4431822,434.6208061,1,1,21,16
96.30602014,395.1384007,1,1,46,16
92.54724867,380.8314362,1,0,40,14
131.1642271,531.3500791,1,0,23,15
98.29579926,402.5749427,1,1,49,13
103.56334,424.0610916,1,1,59,18
110.3913937,451.1888056,1,0,35,15
85.97910506,355.2314295,1,0,32,15
81.63542354,335.2836796,1,1,57,19
84.0808661,345.5640795,1,0,49,13
82.64372169,338.5236083,1,0,26,13
61.33203334,256.7357257,1,1,54,13
105.8271806,432.8892767,1,0,27,15
130.5209091,531.4326546,1,1,37,16
108.0506241,441.9732243,1,0,23,17
81.07497392,334.8022106,1,0,65,21
86.3760295,355.7091977,1,0,20,11
89.3941887,370.0766084,1,0,59,17
82.67311819,341.0100046,1,1,28,14
114.8281819,468.6600182,1,0,60,14
113.9335986,464.987043,1,0,34,14
79.62861292,327.9904965,1,1,49,14
106.5508305,434.527674,1,0,21,19
124.379259,507.3539585,1,0,21,17
128.1632555,523.2271994,1,1,34,16
151.9687454,617.014812,1,0,58,18
86.95221076,356.8587195,1,0,36,12
149.9814374,611.197216,1,1,22,13
